monto,hora,distancia_km,ingreso_mensual,fraude
5717500.0,22,398.48,9599000.0,0
5228500.0,3,16.42,3234000.0,0
3025300.0,23,896.94,16068000.0,1
9421200.0,4,434.36,28329000.0,1
1699300.0,9,702.66,21666000.0,0
598800.0,15,557.89,14359000.0,0
4975400.0,4,823.3,9349000.0,1
9427800.0,15,787.11,15824000.0,0
8774100.0,3,477.06,8986000.0,1
6137700.0,14,540.36,19299000.0,0
3546000.0,7,811.91,11974000.0,0
9736900.0,20,516.42,16088000.0,0
8239100.0,13,603.87,7539000.0,0
7607800.0,10,969.01,22287000.0,1
8615100.0,16,461.32,22424000.0,0
4579900.0,23,130.72,25358000.0,1
7890400.0,12,892.72,20198000.0,0
1424000.0,1,555.39,7248000.0,0
8378800.0,1,203.17,11209000.0,0
2489400.0,17,500.0,7054000.0,0
6488000.0,16,113.13,1264000.0,1
3485200.0,10,944.48,7625000.0,0
7698800.0,22,236.16,7988000.0,0
4795100.0,11,485.18,20835000.0,0
6570000.0,23,439.24,26395000.0,1
4458800.0,11,465.8,16475000.0,0
5761100.0,22,481.13,14208000.0,1
1448400.0,9,833.2,11420000.0,1
3413200.0,7,28.79,25787000.0,0
1154900.0,19,964.46,15795000.0,0
8527900.0,9,755.71,25360000.0,1
7342300.0,19,888.92,2781000.0,0
3629100.0,15,936.86,5975000.0,0
937700.0,2,696.26,26926000.0,1
3954000.0,18,164.4,7512000.0,1
550100.0,5,108.34,1988000.0,0
7375400.0,7,410.97,27798000.0,1
984700.0,7,615.93,12977000.0,0
8867900.0,3,769.63,14472000.0,0
471200.0,12,835.8,12524000.0,0
9914600.0,16,504.08,7220000.0,1
2882100.0,13,472.14,5042000.0,0
7566900.0,13,670.99,26784000.0,0
3952300.0,5,472.88,11169000.0,0
6891500.0,19,208.55,4103000.0,0
2648800.0,4,268.77,22717000.0,1
3675700.0,6,783.63,2577000.0,1
429500.0,8,863.61,29124000.0,0
2874900.0,17,888.2,17403000.0,1
6944900.0,0,804.82,29499000.0,1
9296500.0,15,864.09,20872000.0,1
153700.0,23,179.88,13618000.0,1
2638200.0,19,62.15,12691000.0,0
6595100.0,7,211.95,2518000.0,1
185600.0,11,59.29,24531000.0,0
751200.0,6,758.44,24083000.0,1
4910300.0,17,655.92,4411000.0,1
2389600.0,0,119.96,5153000.0,1
3357000.0,16,403.17,7411000.0,1
9574400.0,18,412.39,11061000.0,1
7389200.0,15,775.43,21510000.0,0
9350900.0,5,124.18,18320000.0,0
8051200.0,8,766.72,16043000.0,0
2433200.0,1,114.8,16668000.0,1
1567300.0,14,476.41,20790000.0,0
3360100.0,5,284.98,21900000.0,0
6231300.0,23,141.46,27408000.0,0
7709100.0,17,81.52,29870000.0,1
9509700.0,1,550.24,28441000.0,0
1854300.0,8,168.09,10946000.0,0
1248900.0,13,841.78,3523000.0,0
1247300.0,5,270.61,16905000.0,0
6921200.0,20,659.19,24101000.0,0
3659800.0,12,434.37,16635000.0,1
5807200.0,7,197.77,9349000.0,1
6008200.0,20,484.48,2002000.0,0
1293700.0,20,801.48,18201000.0,1
6732700.0,15,401.26,17734000.0,0
4868600.0,12,94.04,9367000.0,1
2799800.0,10,292.47,3648000.0,0
5252000.0,2,405.2,7955000.0,0
5111800.0,23,176.64,18255000.0,0
7787300.0,15,701.73,21666000.0,0
6925400.0,17,501.75,28291000.0,0
8076600.0,1,709.48,10923000.0,1
3783200.0,5,978.48,19891000.0,1
4732200.0,21,450.25,24521000.0,1
8691500.0,4,674.39,29651000.0,0
2391900.0,23,164.22,14340000.0,0
8000.0,10,688.12,25944000.0,0
3592100.0,1,208.1,20870000.0,1
8316000.0,19,402.7,17795000.0,0
3456900.0,11,872.06,21013000.0,0
9279000.0,1,481.6,7451000.0,1
3364800.0,3,980.7,20205000.0,0
6906300.0,10,280.19,28950000.0,1
1400300.0,3,736.33,28723000.0,1
4822300.0,1,333.26,23641000.0,1
2987700.0,22,25.94,22497000.0,0
4151200.0,10,292.01,26170000.0,1
7174300.0,0,421.48,1774000.0,0
4075800.0,20,736.19,23850000.0,0
2673800.0,13,162.06,18694000.0,0
225200.0,20,274.72,7510000.0,1
3718500.0,20,100.75,22721000.0,1
899300.0,6,750.91,22661000.0,1
5563000.0,11,802.31,1854000.0,1
478200.0,22,350.38,26164000.0,1
2471700.0,6,352.95,19149000.0,0
6798200.0,3,568.4,19946000.0,1
9963000.0,9,145.32,3962000.0,0
9432200.0,19,606.96,5534000.0,1
5361300.0,19,835.34,2103000.0,0
22400.0,19,914.51,20792000.0,0
3204000.0,1,346.4,28105000.0,0
359100.0,14,550.31,14202000.0,1
874200.0,11,407.4,21657000.0,1
7647100.0,11,54.22,12863000.0,0
9670400.0,10,839.05,20729000.0,1
1882700.0,14,707.83,5824000.0,0
6463100.0,22,427.56,10172000.0,1
8290600.0,12,273.45,23795000.0,1
5068000.0,5,55.7,4012000.0,0
3879400.0,14,710.79,16204000.0,0
1609000.0,7,870.55,12134000.0,1
3057600.0,7,238.03,4919000.0,1
3884000.0,0,107.93,20609000.0,0
5809800.0,12,456.53,2284000.0,0
7198400.0,21,529.79,6491000.0,0
9873800.0,14,827.99,14812000.0,0
1186300.0,5,935.34,15260000.0,0
6839700.0,15,804.85,21398000.0,0
6620300.0,10,648.02,15888000.0,1
8267900.0,12,299.74,26950000.0,0
48900.0,21,429.37,25671000.0,1
3398400.0,10,12.18,21511000.0,0
2766900.0,12,207.25,10704000.0,1
6391500.0,13,730.23,29495000.0,0
3081000.0,1,183.42,26523000.0,1
3211300.0,9,885.93,2180000.0,0
6752000.0,15,601.74,16203000.0,1
4369600.0,0,391.76,26992000.0,1
3219500.0,12,191.87,23473000.0,1
2616500.0,14,606.89,6284000.0,0
3883500.0,4,52.19,4760000.0,1
9615400.0,3,678.25,17789000.0,0
141600.0,23,153.71,27188000.0,0
7533400.0,0,320.56,17363000.0,1
4769000.0,21,76.27,29651000.0,1
7698300.0,21,615.07,15488000.0,0
5134000.0,21,593.94,4255000.0,1
9304400.0,0,783.14,15009000.0,0
4986600.0,2,748.6,20661000.0,1
2723500.0,10,211.59,15037000.0,0
1344800.0,21,240.39,4794000.0,0
8062900.0,17,852.88,18429000.0,0
2299500.0,5,277.25,5730000.0,0
2957700.0,23,896.12,26973000.0,1
5036800.0,11,995.31,21746000.0,1
3740800.0,11,574.57,18757000.0,0
6278700.0,20,791.52,21206000.0,0
881000.0,14,562.53,19464000.0,1
5115000.0,2,231.3,25409000.0,0
2440400.0,19,212.17,21323000.0,1
8967100.0,11,748.6,23289000.0,0
5434600.0,16,625.01,2268000.0,0
6564200.0,15,654.87,17656000.0,1
6696500.0,0,793.41,21702000.0,1
3102800.0,20,337.7,10233000.0,0
8917500.0,8,503.35,20858000.0,0
7619600.0,2,421.77,6098000.0,0
3573700.0,0,785.22,25123000.0,1
9105700.0,22,547.5,5378000.0,0
1500500.0,9,291.94,12579000.0,1
3672200.0,18,122.01,14494000.0,0
4952900.0,11,941.15,6783000.0,1
1328300.0,10,105.65,9670000.0,1
9288000.0,1,732.83,7384000.0,1
2822100.0,16,353.94,18720000.0,1
5861600.0,17,491.5,6109000.0,0
7200400.0,5,840.61,29035000.0,1
9949300.0,11,409.23,9822000.0,0
3663000.0,17,605.11,18840000.0,1
2881300.0,9,592.01,25202000.0,1
3955900.0,18,919.29,26929000.0,1
185600.0,23,823.94,2047000.0,0
6153200.0,1,528.84,5481000.0,0
517500.0,16,215.05,5620000.0,1
6592200.0,6,289.75,4875000.0,1
2481200.0,13,541.67,5357000.0,1
2362200.0,16,457.45,27630000.0,0
3060000.0,19,447.79,3692000.0,0
6782000.0,8,627.64,21198000.0,1
3569400.0,11,427.26,5318000.0,1
9448300.0,3,466.63,23876000.0,0
4371500.0,7,434.89,3079000.0,0
567100.0,14,315.07,6130000.0,0
5200800.0,21,741.93,19598000.0,0
6687700.0,1,998.11,27469000.0,1
2192300.0,8,221.37,25353000.0,0
383100.0,6,256.38,20496000.0,1
8244500.0,6,747.55,13053000.0,1
8661800.0,19,83.92,18517000.0,1
490300.0,14,162.28,29713000.0,1
9610300.0,6,794.96,3357000.0,1
6423300.0,1,685.7,2430000.0,0
1260700.0,1,583.51,18506000.0,1
607700.0,2,169.34,5926000.0,1
9190000.0,11,546.08,13535000.0,1
6210700.0,13,931.6,9141000.0,0
9584400.0,22,366.98,26144000.0,0
2783600.0,16,416.8,16610000.0,0
2932100.0,2,124.15,11550000.0,1
2311700.0,15,723.34,24726000.0,1
3727300.0,17,339.6,17830000.0,1
6122300.0,16,895.71,18947000.0,1
9074300.0,16,620.44,5158000.0,0
1468700.0,13,970.87,21203000.0,0
6393500.0,10,637.13,10970000.0,1
1970200.0,6,618.75,18196000.0,0
1000100.0,17,615.75,16884000.0,0
6819400.0,15,14.39,13272000.0,1
417800.0,0,430.44,9628000.0,0
2051700.0,8,243.14,10558000.0,1
1143900.0,10,677.31,22178000.0,1
4829600.0,16,16.07,14756000.0,1
1892100.0,14,470.28,18625000.0,0
6040700.0,3,344.0,22590000.0,1
3339900.0,13,312.99,27384000.0,1
8657900.0,0,420.89,27800000.0,1
6271800.0,20,488.12,5452000.0,1
9843500.0,16,998.29,7421000.0,1
8782700.0,11,71.66,27329000.0,1
8923700.0,20,718.17,3504000.0,0
5591500.0,0,346.28,16022000.0,0
9274200.0,10,496.79,11527000.0,1
2156100.0,19,790.14,17096000.0,0
4120600.0,13,591.89,12916000.0,0
3531400.0,21,696.18,24154000.0,0
902000.0,10,146.93,21638000.0,0
5758000.0,18,934.01,7351000.0,1
9022500.0,10,674.96,4796000.0,1
5731300.0,15,885.08,9590000.0,0
3737700.0,12,175.61,14275000.0,0
6599200.0,22,973.74,14997000.0,1
2006800.0,10,90.76,5094000.0,1
9233100.0,2,890.46,1597000.0,0
7896100.0,15,55.39,20188000.0,1
7882000.0,4,580.94,8357000.0,1
36700.0,19,517.22,16521000.0,0
8522200.0,2,85.59,10142000.0,1
7339200.0,15,636.77,17578000.0,0
9891400.0,11,999.14,13877000.0,1
531000.0,19,571.74,3159000.0,0
1516600.0,21,314.26,4872000.0,0
1946800.0,22,612.19,26411000.0,1
7509500.0,4,187.26,16123000.0,0
7958000.0,14,918.72,10689000.0,0
3962400.0,3,467.35,28663000.0,0
474100.0,23,373.75,22003000.0,1
7834700.0,6,698.22,16836000.0,1
7572700.0,20,232.32,1641000.0,1
2138400.0,11,593.69,5283000.0,0
5028400.0,20,265.11,18993000.0,1
6264900.0,16,820.24,5545000.0,1
760300.0,8,478.12,12752000.0,1
384500.0,2,848.29,8030000.0,0
7006500.0,5,941.63,6938000.0,1
3238500.0,15,951.68,1623000.0,1
8133700.0,20,333.45,26918000.0,1
8834300.0,7,214.0,28014000.0,0
2585900.0,21,146.63,14264000.0,0
4817100.0,11,226.88,28269000.0,1
3136100.0,18,626.16,13275000.0,0
2607900.0,5,49.19,17551000.0,1
8375000.0,5,307.5,3718000.0,1
1545100.0,0,0.83,27752000.0,0
5013300.0,22,173.36,18216000.0,0
9092600.0,5,994.81,1406000.0,1
763100.0,22,517.23,4570000.0,1
5574100.0,5,850.13,6511000.0,1
3216700.0,5,827.38,11662000.0,0
2633900.0,12,445.4,26121000.0,0
8832300.0,16,460.31,9720000.0,1
8036100.0,14,774.78,19335000.0,0
5350700.0,11,291.03,14611000.0,0
9792600.0,13,765.8,24920000.0,1
731700.0,20,520.02,23659000.0,0
1011100.0,8,776.17,11411000.0,1
5637400.0,3,854.84,1526000.0,0
6953600.0,3,267.37,18780000.0,0
2944900.0,20,225.0,23521000.0,1
7838400.0,9,123.47,27632000.0,0
6127500.0,8,638.64,15584000.0,1
5626600.0,0,743.83,25259000.0,1
8962400.0,2,328.63,11478000.0,0
2041300.0,23,168.53,18380000.0,1
3628700.0,17,439.4,24017000.0,0
5995500.0,5,57.86,22269000.0,0
9909600.0,4,593.15,14614000.0,0
5267100.0,9,741.94,9344000.0,0
295200.0,20,987.49,23152000.0,0
3758200.0,4,161.26,25240000.0,0
1823300.0,21,712.73,18722000.0,0
2410900.0,16,665.17,5366000.0,0
5615200.0,7,98.08,1350000.0,0
2307200.0,18,386.7,21951000.0,0
8535600.0,21,6.24,9398000.0,0
5029200.0,4,915.4,3278000.0,0
6062300.0,6,601.65,13472000.0,1
8659200.0,4,481.82,19488000.0,0
8470900.0,0,514.13,27281000.0,0
3419000.0,17,792.97,15445000.0,0
7227400.0,21,689.5,3044000.0,1
4091800.0,23,977.95,14013000.0,1
4149300.0,15,416.98,3286000.0,0
1206400.0,12,864.32,28580000.0,1
7988500.0,21,435.72,24972000.0,1
278500.0,13,317.01,21585000.0,1
1142400.0,4,32.97,1393000.0,1
6910800.0,22,989.77,1496000.0,0
2600300.0,8,135.33,1857000.0,0
3385000.0,2,161.45,1295000.0,0
6519100.0,9,627.77,11963000.0,1
7291200.0,21,479.8,19746000.0,1
6788700.0,3,714.38,6039000.0,1
5171700.0,5,179.67,26984000.0,1
8077600.0,6,475.35,1848000.0,1
3739400.0,19,264.02,2865000.0,0
9032600.0,6,440.03,22141000.0,1
8143900.0,17,247.04,7878000.0,1
5577200.0,8,890.23,2750000.0,0
2300400.0,6,916.98,1409000.0,1
9609400.0,15,949.25,21231000.0,1
5413800.0,9,920.6,8971000.0,1
7187900.0,23,610.17,21925000.0,1
7111900.0,7,302.51,9451000.0,0
4554700.0,9,237.3,28082000.0,1
9810500.0,12,574.47,29404000.0,0
1292700.0,3,113.74,25907000.0,1
9496600.0,21,977.79,18812000.0,1
9605000.0,22,29.05,4940000.0,0
6623300.0,16,562.63,1649000.0,1
6840600.0,0,751.45,24499000.0,0
489400.0,13,342.46,18442000.0,1
355300.0,14,938.14,12706000.0,0
3378300.0,8,381.39,17603000.0,1
6314700.0,18,341.86,15774000.0,0
5754300.0,0,223.76,29393000.0,1
8715300.0,7,302.39,22904000.0,0
8851700.0,13,320.48,15926000.0,0
7492700.0,0,376.44,8122000.0,0
2508000.0,5,52.94,1004000.0,1
2799000.0,12,84.27,13232000.0,0
2738700.0,3,964.41,1327000.0,1
9907300.0,5,306.43,26915000.0,1
5177000.0,10,956.84,3596000.0,1
2663100.0,9,972.03,28843000.0,0
4081500.0,6,13.91,18632000.0,1
4420100.0,14,622.18,27627000.0,1
2878200.0,12,645.84,21809000.0,1
3489800.0,11,215.24,19429000.0,1
4645300.0,13,646.5,25735000.0,1
239200.0,10,876.86,17108000.0,1
6027700.0,10,126.29,15337000.0,1
1113400.0,20,496.3,9850000.0,0
9458000.0,2,163.41,28558000.0,0
7108200.0,19,599.25,20369000.0,1
2219000.0,2,86.36,13313000.0,0
581600.0,23,818.94,15549000.0,0
374800.0,4,61.05,29475000.0,1
1501800.0,10,232.43,2861000.0,1
6403100.0,13,385.14,5486000.0,0
3697400.0,12,61.19,18643000.0,1
9622900.0,0,204.83,3316000.0,1
3864500.0,8,896.23,19349000.0,0
999300.0,2,720.84,18581000.0,0
2922300.0,3,538.44,14737000.0,0
7130800.0,15,887.32,8772000.0,1
6453800.0,10,895.44,25886000.0,0
785000.0,20,617.28,28914000.0,1
758800.0,11,175.49,19179000.0,1
51700.0,6,2.54,13801000.0,1
1531400.0,20,852.17,6390000.0,1
2373300.0,17,968.71,28396000.0,1
5089700.0,4,803.79,17381000.0,1
1561500.0,15,832.43,21966000.0,1
5319700.0,17,141.24,22285000.0,0
9219500.0,22,803.91,12923000.0,0
1029500.0,22,215.77,29365000.0,1
6805800.0,13,714.88,15954000.0,0
3957500.0,23,984.79,7293000.0,0
1090500.0,21,59.3,22205000.0,0
996400.0,12,767.55,12352000.0,0
3846700.0,14,803.3,18832000.0,1
9994000.0,19,841.14,11642000.0,0
7418000.0,22,246.39,14594000.0,1
6930600.0,11,919.56,5574000.0,0
2366500.0,21,595.64,5398000.0,0
5781700.0,13,365.56,3797000.0,0
559000.0,12,878.79,25353000.0,1
6380700.0,15,640.07,3656000.0,0
5719500.0,23,725.8,24801000.0,1
6521900.0,13,335.05,2147000.0,1
5851000.0,5,504.16,20558000.0,0
4310400.0,17,569.49,28770000.0,0
4341300.0,7,408.0,24042000.0,0
1295300.0,15,280.03,5020000.0,1
4490700.0,23,687.61,12370000.0,1
3262000.0,9,674.67,24432000.0,0
7867900.0,16,239.52,9347000.0,1
3063000.0,3,383.06,21957000.0,1
7304600.0,12,112.85,18406000.0,1
4966300.0,4,589.2,1600000.0,1
5914900.0,5,348.62,5860000.0,0
4865600.0,9,540.62,23700000.0,1
9961100.0,9,703.27,8270000.0,1
7238300.0,12,713.16,25099000.0,0
1471600.0,14,987.65,27914000.0,0
2654600.0,21,555.6,13756000.0,1
1994400.0,13,276.57,12965000.0,0
7516600.0,6,588.25,26117000.0,0
7531200.0,17,13.42,20670000.0,1
1406400.0,23,762.45,4098000.0,0
6343500.0,3,463.77,26863000.0,0
2625800.0,10,238.59,29685000.0,0
6932500.0,6,543.52,13496000.0,1
1763800.0,6,694.45,3719000.0,1
9260300.0,2,306.4,1283000.0,1
7466400.0,13,266.79,5797000.0,0
1022300.0,13,448.84,23570000.0,1
2187200.0,5,509.39,2557000.0,1
5028500.0,22,40.88,21388000.0,0
4729700.0,13,732.55,2912000.0,1
2699500.0,23,229.57,9535000.0,1
6151100.0,23,821.06,28643000.0,0
1546400.0,12,410.07,17750000.0,1
8353700.0,2,126.04,14305000.0,1
9920000.0,1,961.22,21153000.0,1
1066100.0,10,441.84,12764000.0,1
7440200.0,18,341.02,20732000.0,0
677600.0,17,517.58,12897000.0,1
8399800.0,4,113.75,7153000.0,1
8806700.0,3,699.14,15113000.0,0
2728900.0,8,928.16,29491000.0,0
9063400.0,2,603.5,27196000.0,0
4491800.0,19,307.38,14923000.0,1
2822000.0,7,500.15,18332000.0,1
704400.0,1,119.5,25561000.0,1
332300.0,5,3.08,24057000.0,0
9072900.0,14,7.9,16704000.0,1
5881000.0,21,547.51,2835000.0,1
9139100.0,0,761.56,8619000.0,0
3032500.0,14,403.31,2192000.0,1
8335600.0,18,691.82,21008000.0,1
967800.0,17,874.81,20924000.0,1
4188600.0,18,300.19,12614000.0,1
60000.0,13,220.44,2696000.0,0
3778900.0,21,997.44,2517000.0,1
6427300.0,9,544.7,7577000.0,0
9113300.0,4,886.19,12661000.0,0
3462000.0,7,546.9,12962000.0,1
612000.0,20,845.34,27467000.0,0
4045100.0,16,788.69,26793000.0,0
4263200.0,11,637.56,9656000.0,1
3431800.0,0,713.18,7136000.0,1
8721300.0,18,685.63,4531000.0,0
8851000.0,21,176.5,27795000.0,0
8125800.0,4,840.13,1353000.0,1
5652300.0,12,524.57,22584000.0,0
560800.0,14,891.86,21208000.0,1
7664700.0,0,356.29,19581000.0,0
9315600.0,6,888.92,18314000.0,0
5323700.0,21,286.63,1421000.0,1
7267000.0,17,518.78,19475000.0,1
1211400.0,20,893.98,12346000.0,1
8296900.0,5,333.05,4116000.0,0
7554800.0,21,959.71,9395000.0,1
2179500.0,3,557.65,2769000.0,1
2129500.0,12,25.04,22982000.0,0
6556000.0,10,26.8,20212000.0,0
4735500.0,4,48.69,4555000.0,0
7164000.0,1,985.6,3402000.0,0
5592300.0,12,304.49,2767000.0,1
8119800.0,8,944.66,25114000.0,1
8316700.0,10,657.17,20158000.0,0
1896900.0,19,14.86,13256000.0,0
7075900.0,19,369.65,26484000.0,0
3051500.0,20,636.51,15429000.0,0
6795000.0,22,308.62,4478000.0,0
2695400.0,7,802.0,8639000.0,0
5134500.0,4,115.2,9517000.0,0
9941600.0,23,202.47,26023000.0,0
7578200.0,15,21.67,28559000.0,1
7742700.0,0,626.06,3038000.0,1
746200.0,22,503.53,21806000.0,1
4932300.0,17,592.09,7145000.0,1
4035400.0,21,237.61,7069000.0,1
8041500.0,17,624.09,11632000.0,0
8060300.0,20,806.93,17423000.0,1
151000.0,2,162.3,8687000.0,1
3767200.0,16,643.39,5941000.0,0
5817500.0,20,14.78,12917000.0,0
6117200.0,10,438.51,26627000.0,0
3446100.0,3,861.92,24746000.0,1
1224100.0,22,758.84,2454000.0,1
6556100.0,12,390.81,9178000.0,1
8703100.0,4,209.78,26872000.0,1
4106800.0,12,717.47,10082000.0,0
3432200.0,15,490.25,12902000.0,1
528000.0,14,267.19,14706000.0,1
4136600.0,10,238.94,13556000.0,1
66900.0,4,930.39,8994000.0,1
8899200.0,8,330.28,24272000.0,1
9208100.0,2,740.19,17140000.0,0
1472300.0,5,393.79,23002000.0,1
8097200.0,15,629.27,5865000.0,0
1236400.0,14,112.43,11982000.0,0
3057900.0,20,893.42,1953000.0,1
5536400.0,7,564.32,12099000.0,1
5563300.0,15,261.8,29018000.0,1
2534100.0,22,701.1,16186000.0,0
6474100.0,12,925.42,16348000.0,0
6493600.0,23,560.12,21031000.0,1
4429000.0,4,576.41,27239000.0,1
504600.0,4,971.5,11328000.0,1
7585700.0,8,73.59,15758000.0,0
7675800.0,2,53.94,14765000.0,1
6518100.0,21,921.36,7192000.0,1
3478900.0,5,802.24,16395000.0,1
7145200.0,21,436.91,7616000.0,0
3208200.0,6,590.79,16310000.0,0
3882000.0,16,191.81,2385000.0,0
4326000.0,10,646.36,17053000.0,0
8048900.0,15,411.82,7525000.0,0
674000.0,16,882.39,29749000.0,1
2024900.0,14,802.0,9179000.0,1
5384400.0,10,102.66,8211000.0,0
1354400.0,4,59.56,23376000.0,1
612100.0,16,971.92,10245000.0,1
1570900.0,20,353.82,19528000.0,1
9111900.0,0,658.48,22341000.0,0
605000.0,13,803.06,27203000.0,0
6656800.0,15,612.61,14718000.0,1
8588700.0,7,786.28,6713000.0,1
1833300.0,19,503.11,22019000.0,0
4766100.0,13,678.49,16534000.0,0
3948400.0,15,122.08,14030000.0,1
2954700.0,2,747.4,9076000.0,0
5045600.0,18,595.88,1226000.0,1
2532700.0,10,158.98,6456000.0,0
8967300.0,18,749.31,1028000.0,0
2712100.0,10,5.84,14914000.0,0
9524500.0,15,955.54,13090000.0,0
9890700.0,20,785.76,17503000.0,0
4628700.0,7,409.98,16020000.0,1
3071900.0,21,35.77,12692000.0,1
6255000.0,13,590.85,2493000.0,1
190800.0,16,982.28,23124000.0,0
8706100.0,20,950.93,14284000.0,0
9490700.0,22,510.41,16324000.0,0
6585200.0,22,19.39,11052000.0,0
5676200.0,6,793.9,26599000.0,1
4427900.0,14,232.48,4375000.0,0
7011200.0,14,145.91,13080000.0,1
8176800.0,5,48.15,17648000.0,1
2053200.0,15,839.14,3981000.0,0
5720700.0,12,867.1,17517000.0,1
1290800.0,2,37.63,8911000.0,1
8346500.0,15,338.64,9322000.0,0
9859000.0,17,51.18,10458000.0,0
6330700.0,0,470.19,9115000.0,1
8925600.0,21,346.0,21258000.0,0
4990600.0,2,77.85,24162000.0,0
8649100.0,9,842.65,14649000.0,0
3531300.0,8,884.66,26509000.0,0
3690600.0,0,680.0,20236000.0,0
6236300.0,4,579.87,21669000.0,0
6922400.0,17,746.67,4761000.0,1
8839800.0,12,417.6,29152000.0,0
1672100.0,19,100.64,16162000.0,0
8364900.0,0,839.71,18041000.0,0
1396600.0,3,679.69,19314000.0,0
8990700.0,10,580.1,22153000.0,1
1224200.0,18,188.89,21287000.0,0
1019500.0,8,325.39,29599000.0,1
7674800.0,21,541.91,3649000.0,1
7203100.0,8,726.62,24079000.0,1
9523400.0,18,313.8,24666000.0,1
822000.0,6,451.06,19786000.0,0
3167200.0,17,118.66,19807000.0,1
3501800.0,2,162.53,11113000.0,0
385300.0,5,962.32,21539000.0,0
5074200.0,6,364.32,1370000.0,1
6700500.0,5,812.18,18636000.0,1
8288700.0,14,263.57,14317000.0,1
5772300.0,23,509.02,4462000.0,1
7677300.0,15,306.57,1474000.0,0
5200300.0,15,970.3,15469000.0,0
706800.0,6,604.51,5922000.0,0
2632600.0,11,15.15,18241000.0,0
812300.0,19,215.25,25693000.0,1
2217700.0,12,787.59,22572000.0,1
930400.0,18,172.25,9564000.0,0
8039300.0,13,451.29,25508000.0,0
6866900.0,16,552.12,22753000.0,0
1510000.0,5,656.65,21394000.0,1
1829100.0,16,264.98,1060000.0,0
8493100.0,10,211.95,17798000.0,0
8986900.0,5,797.35,10662000.0,0
6478300.0,12,906.4,21361000.0,1
7252800.0,19,609.5,1765000.0,1
9046700.0,19,884.52,10110000.0,0
5728500.0,13,98.55,28343000.0,1
14100.0,21,350.14,1609000.0,0
4027200.0,10,676.83,20485000.0,0
5359000.0,13,516.62,22567000.0,1
8272200.0,4,344.34,14703000.0,0
5004700.0,21,547.2,12117000.0,1
8172300.0,16,139.9,19634000.0,0
9848300.0,18,94.04,1530000.0,1
1561300.0,3,441.97,9054000.0,0
2774200.0,0,944.0,28761000.0,0
3314000.0,17,679.75,2304000.0,1
7075000.0,1,94.86,17997000.0,0
8023300.0,5,240.45,29416000.0,0
6649300.0,21,88.63,23486000.0,0
39100.0,3,293.59,14800000.0,1
532300.0,19,332.34,7678000.0,1
7610500.0,11,588.02,17259000.0,1
6185900.0,7,834.29,19710000.0,1
7601100.0,7,817.4,19934000.0,0
3362400.0,10,417.5,20838000.0,0
5370900.0,18,223.92,19467000.0,1
6310000.0,15,161.13,7107000.0,0
2124200.0,21,461.54,3861000.0,1
8517700.0,8,335.4,28551000.0,1
2708100.0,1,251.82,27539000.0,0
5140500.0,19,757.46,18122000.0,1
8196600.0,2,453.05,18067000.0,1
2550700.0,14,139.09,23581000.0,0
1830900.0,3,57.9,21164000.0,1
3889900.0,2,695.32,14047000.0,0
897800.0,21,459.28,23045000.0,1
5760000.0,0,272.79,18613000.0,0
494200.0,22,643.91,27691000.0,0
6390700.0,21,228.81,22860000.0,0
6337600.0,18,986.68,16177000.0,0
188600.0,12,511.59,15192000.0,1
8541400.0,22,320.59,25464000.0,0
4170700.0,23,496.91,13737000.0,1
2665400.0,0,8.85,4641000.0,0
6970900.0,0,758.94,20280000.0,0
3348500.0,19,294.36,14155000.0,0
2263400.0,4,72.65,4546000.0,1
1831600.0,22,195.32,29251000.0,0
509600.0,20,33.39,17162000.0,1
6378600.0,2,706.17,4752000.0,0
6975300.0,5,235.35,22182000.0,1
5894600.0,9,489.85,2623000.0,1
8146900.0,13,648.34,19118000.0,0
8752800.0,11,739.64,6215000.0,1
8612000.0,16,168.16,8314000.0,0
9795700.0,13,604.48,11728000.0,1
4105500.0,6,746.97,15632000.0,0
8125600.0,20,192.43,28092000.0,0
6453500.0,16,373.71,21867000.0,0
2109600.0,8,810.09,6502000.0,1
716000.0,7,742.36,16148000.0,1
2477100.0,14,86.72,11657000.0,1
5245900.0,4,967.23,19800000.0,0
6465900.0,7,121.96,23650000.0,0
7618900.0,16,258.67,8060000.0,0
9646800.0,0,573.09,10953000.0,1
7952900.0,10,63.47,19384000.0,1
305100.0,2,177.67,27271000.0,0
8946600.0,5,995.8,14327000.0,0
242300.0,7,623.99,1531000.0,1
1269000.0,14,732.02,12946000.0,0
3178900.0,22,11.67,8562000.0,1
4040200.0,1,396.73,26247000.0,1
3934100.0,4,310.42,8792000.0,0
3140000.0,0,691.65,11335000.0,1
8244000.0,15,771.7,11907000.0,0
4515600.0,20,441.29,7706000.0,0
802000.0,15,480.87,13585000.0,1
4644500.0,20,295.35,24179000.0,1
8172700.0,3,496.66,12487000.0,1
1553700.0,8,88.53,22313000.0,0
621400.0,6,579.44,2548000.0,1
3220800.0,0,863.19,21246000.0,1
9680000.0,4,722.05,2246000.0,0
8495100.0,11,153.99,11658000.0,1
6959400.0,1,225.47,13364000.0,0
7265400.0,2,186.54,19145000.0,1
5198800.0,3,530.7,13346000.0,0
4745200.0,11,483.29,4269000.0,1
5117200.0,3,945.76,4003000.0,0
8872000.0,6,267.81,26644000.0,1
9754800.0,2,513.48,17515000.0,0
1567100.0,13,975.69,14191000.0,1
2640900.0,13,317.02,6493000.0,1
