monto,hora,distancia_km,ingreso_mensual,fraude
32700.0,9,1.23,1424000.0,0
31200.0,14,1088.82,2052000.0,0
96200.0,22,35.18,10891000.0,0
22000.0,14,6.64,1424000.0,0
13600.0,16,2.9,1424000.0,0
32600.0,16,4.87,3619000.0,0
108200.0,11,5.48,1424000.0,0
261700.0,18,4.59,1424000.0,0
22800.0,20,18.33,4814000.0,0
49100.0,7,1.83,6160000.0,0
7100.0,14,4.21,1742000.0,0
7900.0,19,4.2,1424000.0,0
10079900.0,15,2.96,9895000.0,0
22000.0,18,0.98,2876000.0,0
11100.0,17,1.67,2232000.0,0
7900.0,15,10.83,2475000.0,0
2100.0,16,3.1,1424000.0,0
504100.0,8,5.96,7845000.0,0
23700.0,9,2.6,3616000.0,0
76100.0,15,5.34,8571000.0,0
57300.0,19,0.99,5484000.0,0
131900.0,16,4.51,5850000.0,0
75700.0,11,89.17,2330000.0,0
58600.0,11,495.23,4069000.0,0
94600.0,1,2.22,1736000.0,0
7900.0,16,9.3,1852000.0,0
17600.0,21,10.78,5003000.0,0
10900.0,7,3.8,1424000.0,0
13300.0,12,3.25,6343000.0,0
5502000.0,0,582.94,12081000.0,1
11124000.0,14,578.23,6160000.0,1
153600.0,11,10.22,3638000.0,0
33700.0,14,10.21,3170000.0,0
161700.0,13,1.92,11516000.0,0
1264000.0,17,2.61,14229000.0,0
126300.0,12,2.42,4768000.0,0
22100.0,6,2.23,3003000.0,0
72100.0,10,2.56,3214000.0,0
65800.0,14,6.55,1424000.0,0
44200.0,11,1.98,1603000.0,0
18000.0,16,4.05,3750000.0,0
41900.0,19,3.12,1424000.0,0
7100.0,14,4.99,1951000.0,0
10367000.0,9,603.8,4912000.0,1
7200.0,12,1.98,4124000.0,0
50700.0,8,13.13,2347000.0,0
504300.0,14,7.4,3594000.0,0
91200.0,19,1.23,6221000.0,0
234000.0,22,12.32,1424000.0,0
67800.0,20,4.04,4974000.0,0
13600.0,17,1081.57,1424000.0,0
20900.0,15,14.5,5093000.0,0
179900.0,19,27.48,3141000.0,0
46900.0,14,100.75,3972000.0,0
115400.0,13,6.22,1424000.0,0
483900.0,14,0.87,9895000.0,0
9900.0,13,7.8,3175000.0,0
22100.0,21,2.41,2480000.0,0
50100.0,11,1.16,1678000.0,0
40200.0,20,3.72,1424000.0,0
453900.0,8,6.0,8142000.0,0
35200.0,18,16.94,4209000.0,0
36500.0,15,4.94,5163000.0,0
6300.0,11,1.65,4050000.0,0
56000.0,19,0.52,4071000.0,0
312800.0,14,4.09,9245000.0,0
23600.0,10,0.77,1623000.0,0
59800.0,12,0.7,4192000.0,0
295300.0,17,10.12,18214000.0,0
2000.0,22,13.47,1424000.0,0
32000.0,23,2.29,4013000.0,0
119800.0,19,2.49,3577000.0,0
19000.0,10,3.22,2265000.0,0
28000.0,17,1.51,3558000.0,0
91600.0,20,1.01,2750000.0,0
116400.0,14,140.89,4883000.0,0
15600.0,8,3.13,4268000.0,0
64800.0,19,2.42,6494000.0,0
239300.0,14,4.81,6202000.0,0
31600.0,8,1389.84,2093000.0,0
32700.0,14,0.77,3050000.0,0
333800.0,6,0.92,24777000.0,0
22800.0,22,14.14,3807000.0,0
7200.0,13,5.19,1600000.0,0
146000.0,23,0.53,4311000.0,0
6400.0,17,6.09,2286000.0,0
24000.0,21,2.59,1997000.0,0
320800.0,4,1437.39,9058000.0,0
16800.0,16,3.48,1596000.0,0
21400.0,20,2.16,1480000.0,0
57800.0,19,61.6,2861000.0,0
1371900.0,22,3.03,12359000.0,0
28000.0,8,2.75,3337000.0,0
6700.0,18,1.84,2481000.0,0
3100.0,16,0.94,1424000.0,0
1300.0,22,2.67,1424000.0,0
168700.0,13,99.13,3106000.0,0
3800.0,9,3.21,3841000.0,0
31600.0,11,59.51,2938000.0,0
448700.0,6,9.44,18155000.0,0
13900.0,20,2.06,1424000.0,0
49900.0,20,0.78,1424000.0,0
1455400.0,8,9.74,4169000.0,0
20100.0,21,5.12,3965000.0,0
16100.0,17,3.25,5902000.0,0
213900.0,20,6.73,5182000.0,0
10600.0,20,1.44,1424000.0,0
5500.0,18,2.95,1424000.0,0
853700.0,9,4.01,44917000.0,0
10300.0,6,0.84,2207000.0,0
14900.0,12,58.08,2750000.0,0
62600.0,19,7.55,4296000.0,0
38000.0,14,30.22,1994000.0,0
99900.0,19,0.92,3104000.0,0
37600.0,19,11.61,3577000.0,0
8500.0,10,1.36,4256000.0,0
14600.0,19,5.74,5135000.0,0
44700.0,12,17.53,2591000.0,0
20000.0,12,3.22,3976000.0,0
59900.0,11,4.19,4918000.0,0
482700.0,13,1.24,1825000.0,0
20300.0,3,4.27,3254000.0,0
80600.0,11,3.15,3985000.0,0
9600.0,18,0.57,3330000.0,0
210300.0,18,4.5,1424000.0,0
56200.0,18,79.47,3336000.0,0
10500.0,9,1.38,1424000.0,0
28800.0,9,0.7,4331000.0,0
752100.0,16,2.15,16972000.0,0
667700.0,2,2405.68,1544000.0,1
125200.0,18,9.1,3336000.0,0
1762900.0,20,5.69,32736000.0,0
53700.0,16,1.81,5071000.0,0
28700.0,10,4.75,5359000.0,0
35100.0,18,7.1,2163000.0,0
48100.0,11,3.63,5125000.0,0
110300.0,10,3.48,10342000.0,0
19400.0,21,9.54,3301000.0,0
26800.0,14,2.84,1424000.0,0
18200.0,21,29.55,2172000.0,0
26700.0,8,2.17,3603000.0,0
135600.0,18,3.61,2689000.0,0
83200.0,9,16.99,15623000.0,0
8100.0,20,0.87,1529000.0,0
95800.0,20,0.77,3388000.0,0
30000.0,15,4.69,1693000.0,0
9200.0,2,598.27,2271000.0,0
41300.0,10,3.45,7917000.0,0
72600.0,10,6.54,7038000.0,0
6500.0,22,2.22,3033000.0,0
3900.0,22,1.02,1424000.0,0
96200.0,8,58.84,3893000.0,0
23800.0,16,3.56,3070000.0,0
92200.0,15,0.98,2393000.0,0
34700.0,19,6.77,3151000.0,0
6600.0,16,12.92,2268000.0,0
41600.0,16,65.3,3011000.0,0
29600.0,11,2.66,1424000.0,0
179000.0,8,1.9,16297000.0,0
1600.0,9,3.85,1424000.0,0
24800.0,20,8.91,3965000.0,0
639700.0,15,3.18,1424000.0,0
9100.0,4,0.72,3120000.0,0
25300.0,12,2.64,15551000.0,0
72600.0,18,2.29,3648000.0,0
86500.0,16,5.74,9271000.0,0
64900.0,20,0.21,2765000.0,0
112500.0,19,10.4,2392000.0,0
6400.0,16,3.89,1424000.0,0
276700.0,12,633.01,3190000.0,0
7200.0,17,6.59,1648000.0,0
846400.0,0,242.94,1496000.0,1
10400.0,11,2.2,1424000.0,0
23100.0,7,2.06,1687000.0,0
254900.0,10,5.2,4760000.0,0
13300.0,10,1.43,1424000.0,0
104300.0,20,3.03,14363000.0,0
942300.0,11,23.79,6027000.0,1
11700.0,8,6.51,5054000.0,0
45800.0,8,8.12,6343000.0,0
8400.0,20,4.29,2089000.0,0
66800.0,20,1.17,24054000.0,0
165000.0,22,4.81,6729000.0,0
188700.0,8,3.3,4432000.0,0
273100.0,22,4.16,8634000.0,0
11800.0,19,0.68,1772000.0,0
21000.0,13,1.15,2942000.0,0
28300.0,9,1355.72,1424000.0,0
20700.0,12,5.56,5497000.0,0
40300.0,20,1.54,4756000.0,0
6800.0,14,46.67,1573000.0,0
58300.0,9,8.04,1424000.0,0
57000.0,11,1.12,1768000.0,0
75800.0,10,6.82,2146000.0,0
166800.0,12,5.66,4882000.0,0
209200.0,22,1.3,1951000.0,0
5100.0,9,3.81,1424000.0,0
65400.0,20,5.56,3619000.0,0
61500.0,12,19.05,14761000.0,0
34600.0,14,15.78,2480000.0,0
32800.0,20,3.67,3316000.0,0
204800.0,10,121.27,4375000.0,0
19100.0,19,196.17,1424000.0,1
30400.0,10,1.26,3608000.0,0
120200.0,17,0.99,7069000.0,0
31300.0,23,7.15,1754000.0,0
163000.0,9,5.43,4311000.0,0
88500.0,18,69.73,13810000.0,0
71500.0,18,8.9,16544000.0,0
68200.0,5,2.5,2184000.0,0
53500.0,10,2.2,4312000.0,0
22800.0,18,6.8,8509000.0,0
60400.0,15,4.39,2033000.0,0
46900.0,0,0.81,1424000.0,0
10500.0,10,6.68,1424000.0,0
72300.0,19,22.48,10207000.0,0
313400.0,10,433.82,6202000.0,0
70300.0,22,8.18,1798000.0,0
195400.0,14,0.74,16222000.0,0
17800.0,21,4.87,3545000.0,0
55500.0,18,61.15,2991000.0,0
1598200.0,15,6.21,1882000.0,0
68600.0,20,2.21,7511000.0,0
2560700.0,13,2.66,4831000.0,0
14400.0,10,1.91,3141000.0,0
15800.0,16,2.53,2622000.0,0
52500.0,8,1.91,3406000.0,0
18000.0,20,2.3,2632000.0,0
16700.0,16,4.04,1424000.0,0
33100.0,13,1.4,5510000.0,0
3500.0,16,3.0,1902000.0,0
821900.0,18,2.92,16778000.0,0
45100.0,21,10.86,5547000.0,0
1100.0,13,5.19,1424000.0,0
357700.0,22,14.25,2675000.0,0
21100.0,16,272.66,2895000.0,0
7200.0,16,7.33,2528000.0,0
46700.0,10,0.42,3545000.0,0
21200.0,13,0.71,11670000.0,0
5800.0,17,6.03,2944000.0,0
26500.0,18,16.51,4184000.0,0
110800.0,22,2.97,2051000.0,0
337000.0,19,1.71,9127000.0,0
175200.0,18,8.12,9826000.0,0
14800.0,7,0.61,2622000.0,0
10900.0,18,10.47,1424000.0,0
119100.0,14,108.2,2763000.0,0
145900.0,10,62.9,5960000.0,0
10300.0,18,1.06,1687000.0,0
19700.0,7,13.43,1613000.0,0
42200.0,17,7.66,6483000.0,0
11100.0,19,7.14,1424000.0,0
101600.0,21,7.67,4793000.0,0
1979300.0,23,4.41,9652000.0,1
39100.0,20,12.36,2239000.0,0
39500.0,21,133.89,6297000.0,0
144100.0,7,2.54,5732000.0,0
5000.0,19,8.47,1424000.0,0
935800.0,8,5.35,13390000.0,0
12700.0,17,1.39,3544000.0,0
77900.0,15,0.67,2257000.0,0
14000.0,21,4.64,1424000.0,0
138300.0,8,0.62,6253000.0,0
22100.0,5,7.27,1424000.0,0
170600.0,10,10.86,2611000.0,0
56400.0,21,144.69,3283000.0,0
75900.0,13,992.47,4506000.0,0
40400.0,19,7.11,4496000.0,0
222100.0,10,3.63,4343000.0,0
26100.0,6,80.37,3402000.0,0
383300.0,23,890.92,8428000.0,0
19700.0,19,11.78,2719000.0,0
90600.0,22,19.21,3807000.0,0
29400.0,16,10.79,6234000.0,0
3300.0,18,0.77,1532000.0,0
6200.0,10,93.11,1424000.0,0
1963000.0,1,180.9,4208000.0,1
17900.0,20,2.15,7622000.0,0
9600.0,12,5.92,1424000.0,0
537600.0,14,2.23,9176000.0,0
19400.0,18,1.62,3107000.0,0
59400.0,13,2.0,2750000.0,0
4900.0,9,1.32,1757000.0,0
7400.0,21,4.16,3282000.0,0
27900.0,6,1.55,1424000.0,0
17100.0,15,13.63,1816000.0,0
38700.0,13,1.93,4253000.0,0
13400.0,17,1.27,1461000.0,0
17600.0,14,1.43,3627000.0,0
97200.0,15,10.08,6027000.0,0
99500.0,9,12.38,1424000.0,0
58600.0,11,2.01,4068000.0,0
86100.0,20,985.05,6091000.0,0
56200.0,18,5.21,2855000.0,0
173700.0,12,2.44,8009000.0,0
150100.0,9,7.51,7208000.0,0
16500.0,18,4.35,1424000.0,0
17200.0,15,4.33,2353000.0,0
143400.0,14,18.81,7078000.0,0
5900.0,22,8.93,1648000.0,0
40000.0,11,5.26,2228000.0,0
41700.0,10,14.88,1424000.0,0
4400.0,3,72.13,11349000.0,1
49800.0,6,10.94,9271000.0,0
35200.0,13,6.27,1611000.0,0
49500.0,20,1.35,5036000.0,0
76500.0,21,11.35,4193000.0,0
42100.0,18,10.67,4416000.0,0
18500.0,18,2.95,1424000.0,0
8800.0,18,6.27,1424000.0,0
5300.0,16,17.48,3135000.0,0
121900.0,11,3.5,10076000.0,0
35200.0,11,3.09,1991000.0,0
17900.0,5,16.71,2268000.0,0
18800.0,16,3.58,1424000.0,0
46400.0,16,3.15,2656000.0,0
254200.0,20,144.82,6290000.0,0
2700.0,7,5.26,1424000.0,0
27800.0,16,2.09,4075000.0,0
183900.0,23,8.05,2076000.0,0
603200.0,17,1.51,18199000.0,0
19800.0,13,4.23,1975000.0,0
357200.0,21,5.4,14074000.0,0
65600.0,16,5.05,2550000.0,0
14600.0,19,55.41,2163000.0,0
8100.0,18,118.76,2528000.0,0
161300.0,12,3.71,13121000.0,0
25600.0,17,4.8,6455000.0,0
16800.0,17,2.94,2513000.0,0
2725100.0,13,4.81,2350000.0,0
73200.0,16,41.82,4109000.0,0
37200.0,13,3.71,5911000.0,0
29600.0,19,12.73,2268000.0,0
9900.0,13,103.76,1727000.0,0
124600.0,19,94.21,5372000.0,0
49800.0,15,0.87,2568000.0,0
7600.0,11,1.06,2740000.0,0
236500.0,6,2.03,3969000.0,0
13700.0,9,95.73,4693000.0,0
14200.0,20,3.67,2298000.0,0
86200.0,15,13.03,5014000.0,0
108800.0,10,1.51,4603000.0,0
76500.0,18,810.24,1800000.0,0
764800.0,17,10.82,1603000.0,0
82500.0,18,84.49,4453000.0,0
34600.0,12,3.9,1424000.0,0
11600.0,13,3.58,1424000.0,0
11700.0,15,3.01,3266000.0,0
120700.0,21,2.16,12434000.0,0
121000.0,10,16.25,9124000.0,0
3684800.0,22,4.54,12376000.0,1
16500.0,21,22.93,1424000.0,0
29000.0,12,1.38,2815000.0,0
56300.0,8,12.36,3319000.0,0
37800.0,19,0.45,5458000.0,0
3700.0,21,3.25,4415000.0,0
1076300.0,11,6.06,10891000.0,0
296600.0,14,13.79,1945000.0,0
73800.0,14,135.6,5220000.0,0
12100.0,16,1.88,2099000.0,0
90400.0,13,3.27,9821000.0,0
41500.0,14,19.79,3910000.0,0
78800.0,17,82.07,2013000.0,0
4800.0,16,1.08,2418000.0,0
9400.0,12,114.5,2425000.0,0
25400.0,12,3.09,1424000.0,0
1869400.0,14,3.29,2079000.0,0
21600.0,19,11.01,5036000.0,0
108000.0,20,5.49,2765000.0,0
24400.0,22,2.27,2838000.0,0
50000.0,12,5.47,7743000.0,0
90200.0,17,3.08,6084000.0,0
11200.0,10,4.04,1424000.0,0
38900.0,14,142.3,4535000.0,0
21800.0,15,16.2,7511000.0,0
84500.0,20,15.44,1741000.0,0
39100.0,7,142.75,8679000.0,0
4600.0,8,2.15,6268000.0,0
62800.0,19,19.88,5326000.0,0
31400.0,16,2.78,2595000.0,0
95000.0,14,26.55,5354000.0,0
23800.0,12,4.4,1424000.0,0
9300.0,10,1.83,1424000.0,0
28100.0,19,2.51,1424000.0,0
90400.0,14,62.0,3305000.0,0
17400.0,9,12.68,2779000.0,0
24300.0,16,1409.12,1698000.0,0
25300.0,2,9.29,2027000.0,0
44300.0,8,3.91,20100000.0,0
16600.0,13,3.17,4804000.0,0
26200.0,21,24.48,1424000.0,0
3000.0,20,1.56,1424000.0,0
10900.0,17,2.09,1424000.0,0
118900.0,14,1.56,2523000.0,0
24800.0,23,33.31,2585000.0,0
32300.0,8,18.35,2325000.0,0
6100.0,8,0.99,3289000.0,0
70200.0,8,125.24,2674000.0,0
3200.0,18,2.14,1433000.0,0
63900.0,19,5.68,7552000.0,0
135200.0,15,3.98,4005000.0,0
64800.0,14,10.54,10507000.0,0
26600.0,9,15.24,2079000.0,0
482100.0,20,3.25,10273000.0,0
13100.0,21,3.28,8679000.0,0
65700.0,11,4.91,2286000.0,0
29600.0,14,6.05,9534000.0,0
42900.0,21,1003.93,1424000.0,0
162400.0,12,1.61,22795000.0,0
48000.0,17,2.17,1902000.0,0
101400.0,5,2.75,3847000.0,0
153800.0,20,3.42,4297000.0,0
5800.0,20,0.86,2194000.0,0
66900.0,12,6.33,6580000.0,0
176900.0,7,1.87,3965000.0,0
98500.0,18,13.51,10015000.0,0
11400.0,20,1.11,2156000.0,0
70800.0,12,2.09,2187000.0,0
32700.0,16,1.33,7665000.0,0
46400.0,8,10.32,6213000.0,0
18500.0,12,2.86,1424000.0,0
9600.0,18,3.5,4208000.0,0
15600.0,17,6.87,3461000.0,0
171800.0,16,2.6,9348000.0,0
10000.0,18,10.47,2684000.0,0
7900.0,22,5.95,1459000.0,0
19900.0,18,6.61,7742000.0,0
2000.0,11,25.96,1424000.0,0
62800.0,13,2.19,3623000.0,0
7700.0,19,3.84,2418000.0,0
34300.0,13,5.16,4478000.0,0
14400.0,18,136.86,5510000.0,0
30700.0,14,8.59,4071000.0,0
4900.0,19,0.83,3619000.0,0
40900.0,17,1.1,3555000.0,0
7200.0,16,17.07,3036000.0,0
776100.0,17,7.67,10996000.0,0
12275100.0,2,124.36,4974000.0,1
13400.0,17,135.31,1689000.0,0
46800.0,16,12.0,5300000.0,0
73200.0,11,5.58,1424000.0,0
9100.0,20,9.06,1424000.0,0
6100.0,18,10.83,1563000.0,0
25000.0,9,4.43,2257000.0,0
120700.0,7,3.24,3134000.0,0
43000.0,14,1417.11,1424000.0,0
61500.0,20,1.05,3099000.0,0
43200.0,11,3.21,1424000.0,0
18300.0,14,6.81,1424000.0,0
850500.0,12,17.03,1424000.0,1
23300.0,9,2.1,4918000.0,0
29800.0,14,3.05,2895000.0,0
85400.0,17,10.56,5272000.0,0
3000.0,7,5.35,1742000.0,0
41400.0,23,25.14,5155000.0,0
13000.0,10,2.05,3106000.0,0
4741600.0,15,1.51,15667000.0,0
11400.0,11,3.32,1593000.0,0
12000.0,8,10.86,2706000.0,0
86500.0,12,11.67,1545000.0,0
13700.0,20,131.67,1762000.0,0
23100.0,19,1.74,6368000.0,0
48100.0,20,3.75,2572000.0,0
26800.0,15,5.28,1612000.0,0
123900.0,20,2.55,4209000.0,0
50600.0,16,2.08,1424000.0,0
49900.0,19,1.52,2009000.0,0
5900.0,10,1.07,1424000.0,0
42800.0,17,2.69,1424000.0,0
62400.0,9,9.41,2528000.0,0
8000.0,8,5.2,2857000.0,0
32400.0,12,4.82,2549000.0,0
1029000.0,15,7.75,7746000.0,0
8100.0,8,2.59,3455000.0,0
5100.0,15,4.38,2495000.0,0
64300.0,11,1.75,4200000.0,0
36300.0,17,64.9,2154000.0,0
34400.0,15,3.21,5372000.0,0
19648300.0,19,12.06,17107000.0,0
15400.0,21,2.77,3635000.0,0
26200.0,17,2.69,1424000.0,0
162800.0,20,6.66,6729000.0,0
29900.0,17,7.21,3033000.0,0
463600.0,17,9.39,8991000.0,0
14000.0,17,2.54,2645000.0,0
61000.0,18,3.61,1424000.0,0
41900.0,17,5.76,1940000.0,0
21400.0,16,2.61,1424000.0,0
15000.0,17,4.9,1424000.0,0
187700.0,14,1.59,10912000.0,0
178900.0,5,50.96,3509000.0,0
37300.0,15,1.17,9012000.0,0
66200.0,21,3.36,4254000.0,0
96300.0,19,4.93,3542000.0,0
58500.0,18,21.37,5057000.0,0
107200.0,14,1.31,3948000.0,0
66600.0,19,5.28,3376000.0,0
45100.0,11,3.44,3300000.0,0
452000.0,19,1.64,5005000.0,0
28300.0,19,0.63,1630000.0,0
227200.0,17,4.75,7230000.0,0
157500.0,15,7.91,6617000.0,0
169400.0,13,14.19,3890000.0,0
11300.0,18,0.45,1424000.0,0
14200.0,16,132.02,1760000.0,0
38100.0,9,8.65,2549000.0,0
65300.0,10,1.56,8679000.0,0
63000.0,22,1.42,2641000.0,0
138100.0,18,2.21,3295000.0,0
15000.0,15,1.3,2991000.0,0
52100.0,16,1.27,2554000.0,0
118200.0,17,2.36,2398000.0,0
16600.0,17,18.4,1611000.0,0
8100.0,9,1.75,1424000.0,0
13000.0,8,4.54,1424000.0,0
6700.0,7,0.98,2541000.0,0
79500.0,8,9.59,3910000.0,0
86300.0,21,2.32,2443000.0,0
49600.0,20,7.06,1424000.0,0
13500.0,20,12.44,5547000.0,0
7200.0,11,2.54,1424000.0,0
5800.0,11,3.13,1424000.0,0
55600.0,1,11.71,10078000.0,0
7500.0,10,5.78,3928000.0,0
899600.0,10,14.46,1424000.0,0
31500.0,18,1.52,1424000.0,0
1669400.0,19,27.54,2242000.0,0
8400.0,18,140.26,1424000.0,0
14900.0,14,4.34,5140000.0,0
1236200.0,13,3.83,1424000.0,0
95700.0,19,2.5,1589000.0,0
28500.0,21,6.43,5457000.0,0
14300.0,21,1.77,1424000.0,0
56100.0,16,1.48,6236000.0,0
4900.0,17,3.65,4506000.0,0
174400.0,18,7.38,10192000.0,0
282200.0,19,1.08,3116000.0,0
31900.0,14,1.19,2135000.0,0
181800.0,8,23.99,14603000.0,0
5300.0,19,61.55,1424000.0,0
8500.0,12,1.13,2677000.0,0
42800.0,9,8.49,2033000.0,0
10053100.0,14,11.53,10109000.0,0
80400.0,15,1.02,3870000.0,0
415100.0,15,4.72,4832000.0,0
67500.0,23,3.02,11621000.0,0
153100.0,19,1.06,4598000.0,0
3500.0,10,2.46,1480000.0,0
16300.0,18,0.74,3947000.0,0
9500.0,22,2.41,1424000.0,0
641600.0,9,5.11,25299000.0,0
128700.0,12,3.12,9764000.0,0
10300.0,21,1.91,1424000.0,0
16700.0,12,1.12,3174000.0,0
26500.0,15,6.5,2549000.0,0
44000.0,10,1.83,4684000.0,0
37700.0,13,75.76,6084000.0,0
5000.0,11,2.99,3676000.0,0
13100.0,17,4.63,3627000.0,0
83400.0,13,14.49,4521000.0,0
99900.0,17,10.17,3129000.0,0
126400.0,15,12.12,14494000.0,0
100100.0,12,1.24,2053000.0,0
30300.0,19,122.75,1424000.0,0
74200.0,9,4.66,13763000.0,0
62500.0,11,12.7,1600000.0,0
167500.0,12,92.53,3806000.0,0
40300.0,12,3.01,4752000.0,0
257400.0,20,19.31,2727000.0,0
409400.0,13,2.67,6517000.0,0
202700.0,16,3.4,7106000.0,0
16000.0,19,13.36,3630000.0,0
258300.0,15,3.72,8625000.0,0
38300.0,9,5.36,5060000.0,0
11800.0,8,121.04,1424000.0,0
12100.0,14,1.22,1424000.0,0
110200.0,10,1.29,5416000.0,0
63200.0,13,4.13,3557000.0,0
6900.0,17,9.35,1459000.0,0
13500.0,18,10.03,2955000.0,0
12500.0,14,2.31,7078000.0,0
470800.0,12,1.82,16222000.0,0
62300.0,10,5.01,2135000.0,0
137700.0,7,1.5,3523000.0,0
13300.0,19,2.86,1424000.0,0
3200.0,15,0.19,2591000.0,0
115600.0,21,9.67,2569000.0,0
12500.0,17,5.19,2052000.0,0
293900.0,16,4.63,16325000.0,0
108600.0,12,7.29,2324000.0,0
51500.0,21,9.85,2862000.0,0
13300.0,16,4.99,2717000.0,0
106400.0,19,16.23,4430000.0,0
192000.0,11,2.91,3646000.0,0
6052000.0,20,224.64,2572000.0,1
76200.0,11,12.28,5031000.0,0
234400.0,21,3.24,3897000.0,0
23400.0,12,14.0,2706000.0,0
40200.0,10,5.19,1756000.0,0
31100.0,22,3.75,2745000.0,0
121100.0,12,15.0,3295000.0,0
3900.0,16,5.97,2224000.0,0
37600.0,12,9.47,3887000.0,0
38000.0,19,1.86,1476000.0,0
33000.0,10,8.14,1940000.0,0
28600.0,11,11.18,1940000.0,0
7900.0,13,1.3,1424000.0,0
36900.0,12,2.63,6955000.0,0
69400.0,8,1.43,10808000.0,0
10500.0,11,6.03,2546000.0,0
10200.0,16,12.61,1424000.0,0
29600.0,2,0.45,2339000.0,0
222300.0,8,5.12,10808000.0,0
42400.0,17,7.64,2405000.0,0
29800.0,12,0.8,7074000.0,0
111200.0,18,0.58,3471000.0,0
46200.0,15,31.44,2741000.0,0
67900.0,11,4.25,6076000.0,0
71300.0,13,2.89,2027000.0,0
33300.0,21,2.2,2687000.0,0
49900.0,12,12.17,2528000.0,0
36700.0,14,22.93,2250000.0,0
14700.0,13,0.94,3036000.0,0
109100.0,17,29.46,3080000.0,0
1084600.0,15,17.17,2063000.0,1
6500.0,11,6.18,5802000.0,0
19000.0,9,2.26,1836000.0,0
11600.0,19,0.88,1476000.0,0
25000.0,9,7.55,1984000.0,0
41200.0,17,56.17,10273000.0,0
150500.0,17,6.36,7329000.0,0
9400.0,15,2.23,1433000.0,0
21200.0,20,6.01,8390000.0,0
41800.0,17,4.38,3498000.0,0
3500.0,19,10.85,1821000.0,0
130300.0,6,10.07,7795000.0,0
219700.0,13,4.97,7401000.0,0
34200.0,18,1.67,4506000.0,0
37600.0,20,1.34,3969000.0,0
23600.0,8,4.68,1424000.0,0
14900.0,19,90.04,3847000.0,0
69400.0,19,2.04,1424000.0,0
408100.0,7,1.02,28736000.0,0
8060500.0,14,1.6,8753000.0,0
46200.0,9,4.71,1836000.0,0
13400.0,18,0.8,1424000.0,0
6200.0,23,7.49,1424000.0,0
75400.0,13,41.0,4176000.0,0
40900.0,13,2.65,2528000.0,0
30800.0,16,13.2,1424000.0,0
62000.0,15,6.01,4253000.0,0
417800.0,17,0.73,7886000.0,0
55500.0,7,5.22,3638000.0,0
157900.0,9,93.14,9358000.0,0
5800.0,13,46.63,1424000.0,0
70100.0,9,17.72,7411000.0,0
6400.0,21,141.43,1424000.0,0
364600.0,10,6.15,29117000.0,0
430500.0,8,4.7,15762000.0,0
22900.0,10,12.66,1524000.0,0
47300.0,10,8.21,2089000.0,0
51200.0,16,2.4,3297000.0,1
22300.0,23,28.01,4163000.0,0
77400.0,14,2.16,2480000.0,0
47400.0,12,1.8,2099000.0,0
24700.0,17,7.31,3877000.0,0
9700.0,22,0.41,3316000.0,0
63700.0,20,1.27,5354000.0,0
126900.0,11,8.74,13907000.0,0
6300.0,9,1.06,2777000.0,0
17600.0,18,12.44,3439000.0,0
950900.0,8,27.21,39212000.0,0
17600.0,21,17.13,4311000.0,0
306800.0,12,2.78,1856000.0,0
21800.0,19,26.25,7458000.0,0
597700.0,13,1.64,9534000.0,0
4400.0,14,13.31,1424000.0,0
172400.0,18,8.54,6603000.0,0
10700.0,21,3.32,1950000.0,0
180300.0,18,16.31,4669000.0,0
26800.0,12,9.54,3913000.0,0
62000.0,23,3.06,4022000.0,0
8800.0,21,2.05,3656000.0,0
16200.0,14,3.64,4882000.0,0
68400.0,9,99.37,1563000.0,0
42300.0,12,8.2,10396000.0,0
189000.0,18,1.24,7704000.0,0
24800.0,3,2.71,5960000.0,0
168200.0,13,9.92,10571000.0,0
145500.0,12,9.59,2523000.0,0
21500.0,15,17.31,1743000.0,0
42400.0,20,49.66,3726000.0,0
13500.0,10,1.44,3455000.0,0
177300.0,17,0.94,6672000.0,0
50700.0,17,24.47,3969000.0,0
63400.0,12,3.14,4770000.0,0
14800.0,15,108.07,1600000.0,0
21000.0,10,7.12,4624000.0,0
33200.0,12,7.31,3214000.0,0
7300.0,10,1139.94,8251000.0,1
435200.0,19,17.01,15450000.0,0
5500.0,21,7.04,1424000.0,0
40500.0,19,2.78,3123000.0,0
12400.0,10,2.2,1741000.0,0
85600.0,15,12.64,1495000.0,0
32800.0,11,3.19,1424000.0,0
36300.0,18,1.64,2984000.0,0
226300.0,9,61.69,5953000.0,0
42100.0,21,3.72,1424000.0,0
21700.0,12,4.54,1788000.0,0
69500.0,19,3.16,1994000.0,0
1504500.0,14,12.45,2689000.0,0
54300.0,16,2.08,2988000.0,0
102800.0,10,1.45,7141000.0,0
3400.0,10,2.63,1593000.0,1
10900.0,18,3.94,1424000.0,0
12300.0,9,81.8,1424000.0,0
84500.0,9,123.4,2997000.0,0
279000.0,21,1.59,15722000.0,0
29800.0,15,16.13,1424000.0,0
92100.0,15,8.3,5085000.0,0
11200.0,15,9.93,1490000.0,0
319900.0,14,21.21,32736000.0,0
113100.0,18,21.95,6842000.0,0
3090700.0,9,4.25,5005000.0,0
50500.0,9,1.86,5162000.0,0
37500.0,21,31.36,1984000.0,0
280400.0,14,2.21,15553000.0,0
4100.0,11,0.28,2406000.0,0
39200.0,7,2.86,2937000.0,0
50200.0,13,15.58,1652000.0,0
1856000.0,12,12.45,16397000.0,0
61300.0,10,8.39,8255000.0,0
